time,temperature_C,humidity_pct,snowfall_cm,precip_mm,dewpoint_C
2024-01-01 00:00:00+00:00,1.1,72.46851624879315,0.0,0.30000000000000004,-3.3
2024-01-01 00:52:00+00:00,1.1,72.46851624879315,0.0,0.0,-3.3
2024-01-01 01:52:00+00:00,1.1,69.29152143324963,0.0,0.0,-3.9
2024-01-01 02:52:00+00:00,1.1,69.29152143324963,0.0,0.0,-3.9
2024-01-01 03:00:00+00:00,1.1,69.29152143324963,0.0,0.0,-3.9
2024-01-01 03:52:00+00:00,0.6,69.1860675495383,0.0,0.0,-4.4
2024-01-01 04:52:00+00:00,0.6,66.12554248908656,0.0,0.0,-5.0
2024-01-01 05:46:00+00:00,1.0,64.24716062150956,0.0,0.0,-5.0
2024-01-01 05:52:00+00:00,0.6,66.12554248908656,0.0,0.0,-5.0
2024-01-01 05:59:00+00:00,,,0.0,0.30000000000000004,
2024-01-01 05:59:00+00:00,,,0.0,0.0,
2024-01-01 06:00:00+00:00,0.6,66.12554248908656,0.0,0.0,-5.0
2024-01-01 06:52:00+00:00,0.0,65.98887872906516,0.0,0.0,-5.6
2024-01-01 07:50:00+00:00,0.0,59.292531471872366,0.0,0.0,-7.0
2024-01-01 07:52:00+00:00,0.0,60.67424203705916,0.0,0.0,-6.7
2024-01-01 08:52:00+00:00,0.0,60.67424203705916,0.0,0.0,-6.7
2024-01-01 09:00:00+00:00,0.0,60.67424203705916,0.0,0.0,-6.7
2024-01-01 09:52:00+00:00,-0.6,63.379362708149614,0.0,0.0,-6.7
2024-01-01 10:52:00+00:00,-0.6,63.379362708149614,0.0,0.0,-6.7
2024-01-01 11:25:00+00:00,-1.1,63.258343251168434,0.0,0.0,-7.2
2024-01-01 11:52:00+00:00,-1.1,63.258343251168434,0.0,0.0,-7.2
2024-01-01 12:00:00+00:00,-1.1,63.258343251168434,0.30000000000000004,0.30000000000000004,-7.2
2024-01-01 12:52:00+00:00,-1.1,60.394650155542806,0.0,0.0,-7.8
2024-01-01 13:52:00+00:00,-1.1,60.394650155542806,0.0,0.0,-7.8
2024-01-01 14:52:00+00:00,-1.1,60.394650155542806,0.0,0.0,-7.8
2024-01-01 15:00:00+00:00,-1.1,60.394650155542806,0.0,0.0,-7.8
2024-01-01 15:52:00+00:00,-1.1,60.394650155542806,0.0,0.0,-7.8
2024-01-01 16:52:00+00:00,-0.6,60.99016145887427,0.0,0.0,-7.2
2024-01-01 17:52:00+00:00,-0.6,60.99016145887427,0.0,0.0,-7.2
2024-01-01 18:00:00+00:00,-0.6,60.99016145887427,0.0,0.0,-7.2
2024-01-01 18:52:00+00:00,-0.6,60.99016145887427,0.0,0.0,-7.2
2024-01-01 19:52:00+00:00,-0.6,63.379362708149614,0.0,0.0,-6.7
2024-01-01 20:52:00+00:00,-0.6,60.99016145887427,0.0,0.0,-7.2
2024-01-01 21:00:00+00:00,-0.6,60.99016145887427,0.0,0.0,-7.2
2024-01-01 21:52:00+00:00,-0.6,60.99016145887427,0.0,0.0,-7.2
2024-01-01 22:52:00+00:00,-1.1,63.258343251168434,0.0,0.0,-7.2
2024-01-01 23:52:00+00:00,-0.6,63.379362708149614,0.0,0.0,-6.7
2024-01-02 00:00:00+00:00,-0.6,63.379362708149614,0.0,0.0,-6.7
2024-01-02 00:52:00+00:00,-0.6,66.35606134970834,0.0,0.0,-6.1
2024-01-02 01:52:00+00:00,-1.1,68.82379723631115,0.0,0.0,-6.1
2024-01-02 02:52:00+00:00,-1.7,68.69454791494327,0.0,0.0,-6.7
2024-01-02 03:00:00+00:00,-1.7,68.69454791494327,0.0,0.0,-6.7
2024-01-02 03:07:00+00:00,-1.7,68.69454791494327,0.0,0.0,-6.7
2024-01-02 03:52:00+00:00,-1.7,66.10498101676298,0.0,0.0,-7.2
2024-01-02 04:52:00+00:00,-2.2,68.58628086430446,0.0,0.0,-7.2
2024-01-02 05:52:00+00:00,-2.2,68.58628086430446,0.0,0.0,-7.2
2024-01-02 05:59:00+00:00,,,0.0,0.0,
2024-01-02 06:00:00+00:00,-2.2,68.58628086430446,0.0,0.0,-7.2
2024-01-02 06:52:00+00:00,-2.8,71.70160299022865,0.0,0.0,-7.2
2024-01-02 07:52:00+00:00,-2.8,71.70160299022865,0.0,0.0,-7.2
2024-01-02 08:52:00+00:00,-2.2,68.58628086430446,0.0,0.0,-7.2
2024-01-02 09:00:00+00:00,-2.2,68.58628086430446,0.0,0.0,-7.2
2024-01-02 09:52:00+00:00,-2.2,68.58628086430446,0.0,0.0,-7.2
2024-01-02 10:52:00+00:00,-2.2,71.27304909059684,0.0,0.0,-6.7
2024-01-02 11:03:00+00:00,-2.2,71.27304909059684,0.0,0.0,-6.7
2024-01-02 11:52:00+00:00,-2.2,71.27304909059684,0.0,0.0,-6.7
2024-01-02 12:00:00+00:00,-2.2,71.27304909059684,0.0,0.0,-6.7
2024-01-02 12:52:00+00:00,-2.8,74.51040944919848,0.0,0.0,-6.7
2024-01-02 13:52:00+00:00,-2.8,78.00989295790367,0.0,0.0,-6.1
2024-01-02 14:52:00+00:00,-1.7,74.71170697012406,0.0,0.0,-5.6
2024-01-02 15:00:00+00:00,-1.7,74.71170697012406,0.0,0.0,-5.6
2024-01-02 15:52:00+00:00,0.6,66.12554248908656,0.0,0.0,-5.0
2024-01-02 16:52:00+00:00,2.2,61.68823838213615,0.0,0.0,-4.4
2024-01-02 17:52:00+00:00,1.7,63.92930539413809,0.0,0.0,-4.4
2024-01-02 18:00:00+00:00,1.7,63.92930539413809,0.0,0.0,-4.4
2024-01-02 18:50:00+00:00,1.0,69.27047021700207,0.0,0.0,-4.0
2024-01-02 18:52:00+00:00,1.1,66.73918795729861,0.0,0.0,-4.4
2024-01-02 19:52:00+00:00,1.1,69.29152143324963,0.0,0.0,-3.9
2024-01-02 20:52:00+00:00,1.1,69.29152143324963,0.0,0.0,-3.9
2024-01-02 21:00:00+00:00,1.1,69.29152143324963,0.0,0.0,-3.9
2024-01-02 21:52:00+00:00,0.6,71.83197802104534,0.0,0.0,-3.9
2024-01-02 22:52:00+00:00,0.0,72.2551575547636,0.0,0.0,-4.4
2024-01-02 23:52:00+00:00,0.0,72.2551575547636,0.0,0.0,-4.4
2024-01-03 00:00:00+00:00,0.0,72.2551575547636,0.0,0.0,-4.4
2024-01-03 00:52:00+00:00,0.0,75.01844046367663,0.0,0.0,-3.9
2024-01-03 01:52:00+00:00,1.1,72.46851624879315,0.0,0.0,-3.3
2024-01-03 02:52:00+00:00,0.6,75.12545198499834,0.0,0.0,-3.3
2024-01-03 03:00:00+00:00,0.6,75.12545198499834,0.0,0.0,-3.3
2024-01-03 03:28:00+00:00,0.6,75.12545198499834,0.0,0.0,-3.3
2024-01-03 03:48:00+00:00,0.6,75.12545198499834,0.0,0.0,-3.3
2024-01-03 03:52:00+00:00,0.6,75.12545198499834,0.0,0.0,-3.3
2024-01-03 04:52:00+00:00,0.6,77.97173604661565,0.0,0.0,-2.8
2024-01-03 05:48:00+00:00,1.0,74.6397070502072,0.0,0.0,-3.0
2024-01-03 05:52:00+00:00,0.6,77.97173604661565,0.0,0.0,-2.8
2024-01-03 05:59:00+00:00,,,0.0,0.0,
2024-01-03 06:00:00+00:00,0.6,77.97173604661565,0.0,0.0,-2.8
2024-01-03 06:52:00+00:00,1.1,75.21413677177095,0.0,0.0,-2.8
2024-01-03 07:50:00+00:00,1.0,74.6397070502072,0.0,0.0,-3.0
2024-01-03 07:52:00+00:00,1.1,72.46851624879315,0.0,0.0,-3.3
2024-01-03 08:50:00+00:00,1.0,69.27047021700207,0.0,0.0,-4.0
2024-01-03 08:52:00+00:00,1.1,69.29152143324963,0.0,0.0,-3.9
2024-01-03 09:00:00+00:00,1.1,69.29152143324963,0.0,0.0,-3.9
2024-01-03 09:52:00+00:00,1.1,69.29152143324963,0.0,0.0,-3.9
2024-01-03 10:52:00+00:00,1.1,69.29152143324963,0.0,0.0,-3.9
2024-01-03 11:52:00+00:00,1.7,66.37417940663212,0.0,0.0,-3.9
2024-01-03 12:00:00+00:00,1.7,66.37417940663212,0.0,0.0,-3.9
2024-01-03 12:52:00+00:00,1.7,66.37417940663212,0.0,0.0,-3.9
2024-01-03 13:52:00+00:00,1.7,66.37417940663212,0.0,0.0,-3.9
2024-01-03 14:52:00+00:00,1.1,69.29152143324963,0.0,0.0,-3.9
2024-01-03 15:00:00+00:00,1.1,69.29152143324963,0.0,0.0,-3.9
2024-01-03 15:52:00+00:00,1.7,69.41741499302292,0.0,0.0,-3.3
2024-01-03 16:52:00+00:00,1.7,69.41741499302292,0.0,0.0,-3.3
2024-01-03 17:18:00+00:00,2.2,66.98396013471974,0.0,0.0,-3.3
2024-01-03 17:52:00+00:00,3.3,61.9580170649501,0.0,0.0,-3.3
2024-01-03 18:00:00+00:00,3.3,61.9580170649501,0.0,0.0,-3.3
2024-01-03 18:52:00+00:00,2.8,61.374450766325275,0.0,0.0,-3.9
2024-01-03 19:13:00+00:00,3.3,59.24179891690734,0.0,0.0,-3.9
2024-01-03 19:50:00+00:00,3.0,60.059538976362816,0.0,0.0,-4.0
2024-01-03 19:52:00+00:00,2.8,61.374450766325275,0.0,0.0,-3.9
2024-01-03 20:52:00+00:00,2.8,61.374450766325275,0.0,0.0,-3.9
2024-01-03 21:00:00+00:00,2.8,61.374450766325275,0.0,0.0,-3.9
2024-01-03 21:52:00+00:00,2.8,64.18845034171751,0.0,0.0,-3.3
2024-01-03 22:52:00+00:00,2.2,69.52178683762642,0.0,0.0,-2.8
2024-01-03 23:52:00+00:00,2.2,66.98396013471974,0.0,0.0,-3.3
2024-01-04 00:00:00+00:00,2.2,66.98396013471974,0.0,0.0,-3.3
2024-01-04 00:52:00+00:00,2.2,64.04740637195214,0.0,0.0,-3.9
2024-01-04 01:52:00+00:00,2.2,64.04740637195214,0.0,0.0,-3.9
2024-01-04 02:52:00+00:00,1.7,61.1013192375909,0.0,0.0,-5.0
2024-01-04 03:00:00+00:00,1.7,61.1013192375909,0.0,0.0,-5.0
2024-01-04 03:52:00+00:00,1.1,58.674467584941844,0.0,0.0,-6.1
2024-01-04 04:52:00+00:00,0.6,60.82566782745875,0.0,0.0,-6.1
2024-01-04 05:52:00+00:00,0.6,55.906984624802014,0.0,0.0,-7.2
2024-01-04 05:59:00+00:00,,,0.0,0.0,
2024-01-04 06:00:00+00:00,0.6,55.906984624802014,0.0,0.0,-7.2
2024-01-04 06:52:00+00:00,0.0,53.62314045124138,0.0,0.0,-8.3
2024-01-04 07:52:00+00:00,0.0,51.17332743199987,0.0,0.0,-8.9
2024-01-04 08:52:00+00:00,-0.6,51.40243147952912,0.0,0.0,-9.4
2024-01-04 09:00:00+00:00,-0.6,51.40243147952912,0.0,0.0,-9.4
2024-01-04 09:52:00+00:00,-1.1,53.31405224544778,0.0,0.0,-9.4
2024-01-04 10:52:00+00:00,-1.1,48.499228093127186,0.0,0.0,-10.6
2024-01-04 11:52:00+00:00,-2.8,54.97254937990679,0.0,0.0,-10.6
2024-01-04 12:00:00+00:00,-2.8,54.97254937990679,0.0,0.0,-10.6
2024-01-04 12:52:00+00:00,-2.2,52.58407837982298,0.0,0.0,-10.6
2024-01-04 13:52:00+00:00,-2.2,52.58407837982298,0.0,0.0,-10.6
2024-01-04 14:52:00+00:00,-0.6,49.03239959266481,0.0,0.0,-10.0
2024-01-04 15:00:00+00:00,-0.6,49.03239959266481,0.0,0.0,-10.0
2024-01-04 15:52:00+00:00,-1.1,50.85588051693759,0.0,0.0,-10.0
2024-01-04 16:52:00+00:00,0.6,47.11833642777368,0.0,0.0,-9.4
2024-01-04 17:52:00+00:00,1.7,45.27670256555774,0.0,0.0,-8.9
2024-01-04 18:00:00+00:00,1.7,45.27670256555774,0.0,0.0,-8.9
2024-01-04 18:52:00+00:00,0.6,48.999703388115705,0.0,0.0,-8.9
2024-01-04 19:52:00+00:00,2.2,47.59161550249586,0.0,0.0,-7.8
2024-01-04 20:52:00+00:00,1.1,49.52954184237443,0.0,0.0,-8.3
2024-01-04 21:00:00+00:00,1.1,49.52954184237443,0.0,0.0,-8.3
2024-01-04 21:52:00+00:00,0.6,51.34545882992647,0.0,0.0,-8.3
2024-01-04 22:52:00+00:00,0.0,51.17332743199987,0.0,0.0,-8.9
2024-01-04 23:52:00+00:00,-0.6,56.01389245428807,0.0,0.0,-8.3
2024-01-05 00:00:00+00:00,-0.6,56.01389245428807,0.0,0.0,-8.3
2024-01-05 00:52:00+00:00,-0.6,56.01389245428807,0.0,0.0,-8.3
2024-01-05 01:52:00+00:00,-0.6,56.01389245428807,0.0,0.0,-8.3
2024-01-05 02:52:00+00:00,0.0,53.62314045124138,0.0,0.0,-8.3
2024-01-05 03:00:00+00:00,0.0,53.62314045124138,0.0,0.0,-8.3
2024-01-05 03:52:00+00:00,0.0,55.7438462599115,0.0,0.0,-7.8
2024-01-05 04:52:00+00:00,0.0,55.7438462599115,0.0,0.0,-7.8
2024-01-05 05:52:00+00:00,0.0,58.387015269865174,0.0,0.0,-7.2
2024-01-05 05:59:00+00:00,,,0.0,0.0,
2024-01-05 06:00:00+00:00,0.0,58.387015269865174,0.0,0.0,-7.2
2024-01-05 06:52:00+00:00,-1.1,60.394650155542806,0.0,0.0,-7.8
2024-01-05 07:52:00+00:00,-2.8,65.85137311700534,0.0,0.0,-8.3
2024-01-05 08:52:00+00:00,-3.3,68.34628940417439,0.0,0.0,-8.3
2024-01-05 09:00:00+00:00,-3.3,68.34628940417439,0.0,0.0,-8.3
2024-01-05 09:52:00+00:00,-2.2,65.48139305233792,0.0,0.0,-7.8
2024-01-05 10:52:00+00:00,-4.4,70.82307915963477,0.0,0.0,-8.9
2024-01-05 11:52:00+00:00,-3.3,71.04927120868611,0.0,0.0,-7.8
2024-01-05 12:00:00+00:00,-3.3,71.04927120868611,0.0,0.0,-7.8
2024-01-05 12:52:00+00:00,-3.3,74.41816740868957,0.0,0.0,-7.2
2024-01-05 13:52:00+00:00,-3.3,74.41816740868957,0.0,0.0,-7.2
2024-01-05 14:52:00+00:00,-1.7,71.92088151508548,0.0,0.0,-6.1
2024-01-05 15:00:00+00:00,-1.7,71.92088151508548,0.0,0.0,-6.1
2024-01-05 15:52:00+00:00,-0.6,68.93094893742547,0.0,0.0,-5.6
2024-01-05 16:52:00+00:00,1.1,66.73918795729861,0.0,0.0,-4.4
2024-01-05 17:52:00+00:00,2.2,61.68823838213615,0.0,0.0,-4.4
2024-01-05 18:00:00+00:00,2.2,61.68823838213615,0.0,0.0,-4.4
2024-01-05 18:52:00+00:00,3.3,57.05964411032195,0.0,0.0,-4.4
2024-01-05 19:52:00+00:00,3.9,54.69906513394318,0.0,0.0,-4.4
2024-01-05 20:52:00+00:00,3.9,54.69906513394318,0.0,0.0,-4.4
2024-01-05 21:00:00+00:00,3.9,54.69906513394318,0.0,0.0,-4.4
2024-01-05 21:52:00+00:00,3.3,57.05964411032195,0.0,0.0,-4.4
2024-01-05 22:52:00+00:00,2.2,64.04740637195214,0.0,0.0,-3.9
2024-01-05 23:52:00+00:00,1.7,66.37417940663212,0.0,0.0,-3.9
2024-01-06 00:00:00+00:00,1.7,66.37417940663212,0.0,0.0,-3.9
2024-01-06 00:52:00+00:00,1.7,66.37417940663212,0.0,0.0,-3.9
2024-01-06 01:52:00+00:00,2.2,66.98396013471974,0.0,0.0,-3.3
2024-01-06 02:52:00+00:00,2.2,69.52178683762642,0.0,0.0,-2.8
2024-01-06 03:00:00+00:00,2.2,69.52178683762642,0.0,0.0,-2.8
2024-01-06 03:10:00+00:00,2.2,69.52178683762642,0.0,0.0,-2.8
2024-01-06 03:52:00+00:00,2.2,69.52178683762642,0.0,0.0,-2.8
2024-01-06 04:25:00+00:00,2.8,66.62036333951256,0.0,0.0,-2.8
2024-01-06 04:52:00+00:00,3.3,64.30542545720306,0.0,0.0,-2.8
2024-01-06 05:52:00+00:00,2.8,64.18845034171751,0.0,0.0,-3.3
2024-01-06 05:59:00+00:00,,,0.0,0.0,
2024-01-06 06:00:00+00:00,2.8,64.18845034171751,0.0,0.0,-3.3
2024-01-06 06:52:00+00:00,2.2,66.98396013471974,0.0,0.0,-3.3
2024-01-06 07:52:00+00:00,2.2,66.98396013471974,0.0,0.0,-3.3
2024-01-06 08:50:00+00:00,2.0,74.81922222557532,0.0,0.0,-2.0
2024-01-06 08:52:00+00:00,1.7,78.14716426164638,0.0,0.0,-1.7
2024-01-06 09:00:00+00:00,1.7,78.14716426164638,0.0,0.0,-1.7
2024-01-06 09:02:00+00:00,1.7,81.66380187225066,0.0,0.0,-1.1
2024-01-06 09:09:00+00:00,1.7,81.66380187225066,0.0,0.2,-1.1
2024-01-06 09:23:00+00:00,1.1,81.5819638870366,0.0,0.2,-1.7
2024-01-06 09:45:00+00:00,1.1,85.25316814969615,0.0,0.5,-1.1
2024-01-06 09:52:00+00:00,1.1,85.25316814969615,0.0,0.8,-1.1
2024-01-06 10:52:00+00:00,1.7,81.66380187225066,0.0,1.0,-1.1
2024-01-06 11:00:00+00:00,1.7,81.66380187225066,0.0,0.0,-1.1
2024-01-06 11:28:00+00:00,1.1,88.42367432819074,0.0,0.2,-0.6
2024-01-06 11:45:00+00:00,1.7,84.70082200903548,0.0,0.7000000000000001,-0.6
2024-01-06 11:52:00+00:00,1.1,85.25316814969615,0.0,1.0,-1.1
2024-01-06 12:00:00+00:00,1.1,85.25316814969615,0.0,3.0,-1.1
2024-01-06 12:15:00+00:00,1.1,85.25316814969615,0.0,0.2,-1.1
2024-01-06 12:29:00+00:00,1.7,84.70082200903548,0.0,0.2,-0.6
2024-01-06 12:43:00+00:00,1.7,84.70082200903548,0.0,0.2,-0.6
2024-01-06 12:52:00+00:00,1.7,84.70082200903548,0.0,0.30000000000000004,-0.6
2024-01-06 13:50:00+00:00,2.0,80.51935408592126,0.0,0.0,-1.0
2024-01-06 13:52:00+00:00,1.7,84.70082200903548,0.0,0.30000000000000004,-0.6
2024-01-06 14:18:00+00:00,1.7,84.70082200903548,0.0,0.2,-0.6
2024-01-06 14:30:00+00:00,1.7,84.70082200903548,0.0,0.2,-0.6
2024-01-06 14:52:00+00:00,1.7,84.70082200903548,0.0,0.5,-0.6
2024-01-06 14:59:00+00:00,1.7,84.70082200903548,0.0,0.2,-0.6
2024-01-06 15:00:00+00:00,1.7,84.70082200903548,0.0,1.0,-0.6
2024-01-06 15:18:00+00:00,1.7,84.70082200903548,0.0,0.2,-0.6
2024-01-06 15:24:00+00:00,1.7,84.70082200903548,0.0,0.5,-0.6
2024-01-06 15:52:00+00:00,1.7,88.47715174604785,0.0,0.5,0.0
2024-01-06 16:16:00+00:00,1.7,84.70082200903548,0.0,0.2,-0.6
2024-01-06 16:52:00+00:00,1.7,88.47715174604785,0.0,0.5,0.0
2024-01-06 17:35:00+00:00,1.7,84.70082200903548,0.0,0.7000000000000001,-0.6
2024-01-06 17:52:00+00:00,1.7,84.70082200903548,0.0,0.8,-0.6
2024-01-06 18:00:00+00:00,1.7,84.70082200903548,0.0,3.0,-0.6
2024-01-06 18:08:00+00:00,1.7,84.70082200903548,0.0,0.2,-0.6
2024-01-06 18:52:00+00:00,2.2,81.73160129056193,0.0,0.30000000000000004,-0.6
2024-01-06 19:52:00+00:00,1.7,92.40199314450484,0.0,0.5,0.6
2024-01-06 20:28:00+00:00,2.2,81.73160129056193,0.0,0.0,-0.6
2024-01-06 20:35:00+00:00,2.2,85.3755502993952,0.0,0.0,0.0
2024-01-06 20:50:00+00:00,2.0,86.60141209174265,0.0,0.0,0.0
2024-01-06 20:52:00+00:00,2.2,81.73160129056193,0.0,0.0,-0.6
2024-01-06 21:00:00+00:00,2.2,81.73160129056193,0.0,1.0,-0.6
2024-01-06 21:12:00+00:00,2.2,85.3755502993952,0.0,0.0,0.0
2024-01-06 21:34:00+00:00,2.2,85.3755502993952,0.0,0.2,0.0
2024-01-06 21:52:00+00:00,2.2,85.3755502993952,0.0,0.30000000000000004,0.0
2024-01-06 22:52:00+00:00,2.2,81.73160129056193,0.0,0.0,-0.6
2024-01-06 23:06:00+00:00,2.2,81.73160129056193,0.0,0.0,-0.6
2024-01-06 23:36:00+00:00,2.2,81.73160129056193,0.0,0.0,-0.6
2024-01-06 23:43:00+00:00,2.2,81.73160129056193,0.0,0.0,-0.6
2024-01-06 23:52:00+00:00,2.2,81.73160129056193,0.0,0.0,-0.6
2024-01-07 00:00:00+00:00,2.2,81.73160129056193,0.0,1.0,-0.6
2024-01-07 00:50:00+00:00,2.0,80.51935408592126,0.0,0.0,-1.0
2024-01-07 00:52:00+00:00,1.7,84.70082200903548,0.0,0.0,-0.6
2024-01-07 01:12:00+00:00,1.7,84.70082200903548,0.0,0.0,-0.6
2024-01-07 01:52:00+00:00,2.2,81.73160129056193,0.0,0.0,-0.6
2024-01-07 02:52:00+00:00,2.2,78.80104509236322,0.0,0.0,-1.1
2024-01-07 03:00:00+00:00,2.2,78.80104509236322,0.0,0.0,-1.1
2024-01-07 03:52:00+00:00,1.7,81.66380187225066,0.0,0.0,-1.1
2024-01-07 04:24:00+00:00,1.7,81.66380187225066,0.0,0.0,-1.1
2024-01-07 04:52:00+00:00,1.7,81.66380187225066,0.0,0.0,-1.1
2024-01-07 05:52:00+00:00,1.7,81.66380187225066,0.0,0.0,-1.1
2024-01-07 05:59:00+00:00,,,0.0,6.6000000000000005,
2024-01-07 06:00:00+00:00,1.7,81.66380187225066,0.0,0.0,-1.1
2024-01-07 06:30:00+00:00,1.7,81.66380187225066,0.0,0.0,-1.1
2024-01-07 06:52:00+00:00,1.7,81.66380187225066,0.0,0.0,-1.1
2024-01-07 07:38:00+00:00,2.2,78.80104509236322,0.0,0.0,-1.1
2024-01-07 07:52:00+00:00,2.2,78.80104509236322,0.0,0.0,-1.1
2024-01-07 08:52:00+00:00,1.7,81.66380187225066,0.0,0.0,-1.1
2024-01-07 09:00:00+00:00,1.7,81.66380187225066,0.0,0.0,-1.1
2024-01-07 09:52:00+00:00,1.7,78.14716426164638,0.0,0.0,-1.7
2024-01-07 10:24:00+00:00,1.7,78.14716426164638,0.0,0.0,-1.7
2024-01-07 10:52:00+00:00,1.7,78.14716426164638,0.0,0.0,-1.7
2024-01-07 11:31:00+00:00,1.7,75.31997281278974,0.0,0.0,-2.2
2024-01-07 11:52:00+00:00,1.7,75.31997281278974,0.0,0.0,-2.2
2024-01-07 12:00:00+00:00,1.7,75.31997281278974,0.0,0.0,-2.2
2024-01-07 12:43:00+00:00,1.7,75.31997281278974,0.0,0.0,-2.2
2024-01-07 12:43:00+00:00,1.7,75.31997281278974,0.0,0.0,-2.2
2024-01-07 12:52:00+00:00,1.7,75.31997281278974,0.0,0.0,-2.2
2024-01-07 13:35:00+00:00,1.1,75.21413677177095,0.0,0.0,-2.8
2024-01-07 13:52:00+00:00,1.1,75.21413677177095,0.0,0.0,-2.8
2024-01-07 14:17:00+00:00,1.1,75.21413677177095,0.0,0.0,-2.8
2024-01-07 14:52:00+00:00,1.7,69.41741499302292,0.0,0.0,-3.3
2024-01-07 15:00:00+00:00,1.7,69.41741499302292,0.0,0.0,-3.3
2024-01-07 15:52:00+00:00,1.7,69.41741499302292,0.0,0.0,-3.3
2024-01-07 16:52:00+00:00,2.2,66.98396013471974,0.0,0.0,-3.3
2024-01-07 17:52:00+00:00,2.2,64.04740637195214,0.0,0.0,-3.9
2024-01-07 18:00:00+00:00,2.2,64.04740637195214,0.0,0.0,-3.9
2024-01-07 18:52:00+00:00,2.2,58.959388395562385,0.0,0.0,-5.0
2024-01-07 19:52:00+00:00,2.2,58.959388395562385,0.0,0.0,-5.0
2024-01-07 20:52:00+00:00,2.2,61.68823838213615,0.0,0.0,-4.4
2024-01-07 21:00:00+00:00,2.2,61.68823838213615,0.0,0.0,-4.4
2024-01-07 21:52:00+00:00,2.2,61.68823838213615,0.0,0.0,-4.4
2024-01-07 22:52:00+00:00,2.2,61.68823838213615,0.0,0.0,-4.4
2024-01-07 23:52:00+00:00,1.7,61.1013192375909,0.0,0.0,-5.0
2024-01-08 00:00:00+00:00,1.7,61.1013192375909,0.0,0.0,-5.0
2024-01-08 00:52:00+00:00,1.7,61.1013192375909,0.0,0.0,-5.0
2024-01-08 01:29:00+00:00,1.7,61.1013192375909,0.0,0.0,-5.0
2024-01-08 01:52:00+00:00,1.7,61.1013192375909,0.0,0.0,-5.0
2024-01-08 02:52:00+00:00,1.7,61.1013192375909,0.0,0.0,-5.0
2024-01-08 03:00:00+00:00,1.7,61.1013192375909,0.0,0.0,-5.0
2024-01-08 03:01:00+00:00,1.7,63.92930539413809,0.0,0.0,-4.4
2024-01-08 03:52:00+00:00,1.1,66.73918795729861,0.0,0.0,-4.4
2024-01-08 04:52:00+00:00,1.1,66.73918795729861,0.0,0.0,-4.4
2024-01-08 05:52:00+00:00,1.1,66.73918795729861,0.0,0.0,-4.4
2024-01-08 05:59:00+00:00,,,0.0,0.0,
2024-01-08 06:00:00+00:00,1.1,66.73918795729861,0.0,0.0,-4.4
2024-01-08 06:52:00+00:00,1.1,66.73918795729861,0.0,0.0,-4.4
2024-01-08 07:52:00+00:00,1.1,72.46851624879315,0.0,0.0,-3.3
2024-01-08 08:48:00+00:00,1.0,74.6397070502072,0.0,0.0,-3.0
2024-01-08 08:52:00+00:00,0.6,75.12545198499834,0.0,0.0,-3.3
2024-01-08 09:00:00+00:00,0.6,75.12545198499834,0.0,0.0,-3.3
2024-01-08 09:15:00+00:00,0.0,81.4305578046147,0.0,0.0,-2.8
2024-01-08 09:52:00+00:00,0.0,75.01844046367663,0.0,0.0,-3.9
2024-01-08 10:18:00+00:00,0.0,75.01844046367663,0.0,0.0,-3.9
2024-01-08 10:33:00+00:00,-0.6,75.47660563111376,0.0,0.0,-4.4
2024-01-08 10:52:00+00:00,0.0,72.2551575547636,0.0,0.0,-4.4
2024-01-08 11:31:00+00:00,0.0,72.2551575547636,0.0,0.0,-4.4
2024-01-08 11:52:00+00:00,0.0,72.2551575547636,0.0,0.0,-4.4
2024-01-08 12:00:00+00:00,0.0,72.2551575547636,0.0,0.0,-4.4
2024-01-08 12:52:00+00:00,0.0,72.2551575547636,0.0,0.0,-4.4
2024-01-08 13:52:00+00:00,0.0,72.2551575547636,0.0,0.0,-4.4
2024-01-08 14:52:00+00:00,0.0,75.01844046367663,0.0,0.0,-3.9
2024-01-08 15:00:00+00:00,0.0,75.01844046367663,0.0,0.0,-3.9
2024-01-08 15:52:00+00:00,0.6,71.83197802104534,0.0,0.0,-3.9
2024-01-08 16:52:00+00:00,1.7,69.41741499302292,0.0,0.0,-3.3
2024-01-08 17:52:00+00:00,1.7,69.41741499302292,0.0,0.0,-3.3
2024-01-08 18:00:00+00:00,1.7,69.41741499302292,0.0,0.0,-3.3
2024-01-08 18:52:00+00:00,2.2,72.67960146235889,0.0,0.0,-2.2
2024-01-08 19:52:00+00:00,2.2,72.67960146235889,0.0,0.0,-2.2
2024-01-08 20:52:00+00:00,2.2,72.67960146235889,0.0,0.0,-2.2
2024-01-08 21:00:00+00:00,2.2,72.67960146235889,0.0,0.0,-2.2
2024-01-08 21:52:00+00:00,2.2,72.67960146235889,0.0,0.0,-2.2
2024-01-08 22:52:00+00:00,3.3,69.74969231261629,0.0,0.0,-1.7
2024-01-08 23:52:00+00:00,3.3,69.74969231261629,0.0,0.0,-1.7
2024-01-09 00:00:00+00:00,3.3,69.74969231261629,0.0,0.0,-1.7
2024-01-09 00:52:00+00:00,3.3,69.74969231261629,0.0,0.0,-1.7
2024-01-09 01:52:00+00:00,2.8,72.26061893919413,0.0,0.0,-1.7
2024-01-09 02:52:00+00:00,2.8,72.26061893919413,0.0,0.0,-1.7
2024-01-09 03:00:00+00:00,2.8,72.26061893919413,0.0,0.0,-1.7
